creator_id,topic,recent_video_transcript,posting_cadence_days,views_90d,clicks,leads,qualified_leads,enrollments,refunds,geography,language,category_tag
EDU_0483,Programming Fundamentals,"Career transition to tech: portfolio building, networking, and landing your first developer job",3,13834,508,70,52,29,1,INDIA,English,hands-on
EDU_0484,Flask;Programming Fundamentals,Full-stack development bootcamp: MERN stack with authentication and deployment strategies,3,93097,2922,415,258,153,5,INDIA,English,interview-prep
EDU_0485,C++,Web development portfolio: 10 projects to showcase your skills and impress employers,5,7176,200,20,14,7,0,INDIA,Hindi,career-guidance
EDU_0486,SQL,"Data Science career roadmap 2024: statistics, pandas, machine learning, and real industry projects",4,46372,2208,407,287,187,16,INDIA,Hindi,comprehensive
EDU_0487,Analytics,"Data analysis with Python: exploratory data analysis, visualization with matplotlib and seaborn",3,92689,2098,285,201,105,6,INDIA,Hindi,interview-prep
EDU_0488,Mobile Development,Frontend development with React and Redux: building scalable web applications with modern practices,4,23026,913,117,85,46,3,INDIA,English,career-guidance;step-by-step
EDU_0489,Machine Learning,Machine learning algorithms deep dive: linear regression to neural networks with Python implementation,3,8000,407,81,72,54,3,INDIA,English,advanced
EDU_0490,Backend Development;Java,"Database design fundamentals: normalization, indexing, and performance optimization strategies",4,137561,4439,627,488,237,23,INDIA,Hindi,step-by-step
EDU_0491,SQL,"Data Science career roadmap 2024: statistics, pandas, machine learning, and real industry projects",6,44215,2444,437,316,209,9,INDIA,English,project-based;practical
EDU_0492,System Design,System design interview masterclass: scalability patterns and distributed systems architecture,1,14153,554,98,63,35,3,INDIA,English,advanced
EDU_0493,Data Science,"Data Science career roadmap 2024: statistics, pandas, machine learning, and real industry projects",4,80424,4825,840,756,560,60,INDIA,English,project-based;comprehensive
EDU_0494,JavaScript,"JavaScript complete guide: ES6+, async programming, DOM manipulation, and modern frameworks",3,5061,247,43,31,21,1,INDIA,Hindi,hands-on;project-based
EDU_0495,Machine Learning,Machine learning algorithms deep dive: linear regression to neural networks with Python implementation,7,25000,961,177,129,37,1,INDIA,Hindi,step-by-step
EDU_0496,Node.js;Artificial Intelligence,"JavaScript complete guide: ES6+, async programming, DOM manipulation, and modern frameworks",5,86317,2603,338,280,111,4,INDIA,English,beginner-friendly
EDU_0497,Database Management;Frontend Development,Web development portfolio: 10 projects to showcase your skills and impress employers,1,67952,2915,459,296,145,12,INDIA,English,practical;interview-prep
EDU_0498,Cloud Computing,"DevOps engineering essentials: Docker containers, Kubernetes orchestration, and CI/CD automation",4,24214,522,44,27,12,0,INDIA,Telugu,beginner-friendly
EDU_0499,Data Science,Machine learning algorithms deep dive: linear regression to neural networks with Python implementation,5,10325,455,77,63,33,1,INDIA,English,theory;step-by-step
EDU_0500,Database Management;Java,"Software engineering best practices: clean code, testing, and agile development methodologies",2,84427,3035,301,179,109,2,INDIA,Hindi,beginner-friendly
EDU_0501,DevOps,System design interview masterclass: scalability patterns and distributed systems architecture,2,50000,2223,326,293,195,18,INDIA,English,tutorial;hands-on
EDU_0502,Web Development,Frontend development with React and Redux: building scalable web applications with modern practices,1,25000,721,133,92,51,3,INDIA,Hindi,interview-prep
EDU_0503,Java,Data structures and algorithms: coding interview preparation with 200+ practice problems,2,10553,582,78,61,43,0,INDIA,English,practical
EDU_0504,SQL,"SQL for data analysis: advanced queries, window functions, and database optimization techniques",6,19991,707,113,91,51,5,INDIA,Hindi,interview-prep;advanced
EDU_0505,Statistics;C++,"Career transition to tech: portfolio building, networking, and landing your first developer job",2,25000,764,98,88,52,1,INDIA,Hindi,project-based
EDU_0506,C++,Web development portfolio: 10 projects to showcase your skills and impress employers,3,4501,140,14,11,6,0,INDIA,English,interview-prep
EDU_0507,C++;Database Management,"Career transition to tech: portfolio building, networking, and landing your first developer job",4,77279,1688,202,139,78,2,INDIA,Telugu,interview-prep
EDU_0508,Career Guidance,Coding interview bootcamp: problem-solving techniques and whiteboard coding strategies,3,62735,3732,592,483,267,12,INDIA,Telugu,hands-on;project-based
EDU_0509,Artificial Intelligence;Django,Deep learning with PyTorch and TensorFlow: computer vision and NLP projects from scratch,3,66736,2179,346,237,168,12,INDIA,English,interview-prep;advanced
EDU_0510,System Design;Mobile Development,"Database design fundamentals: normalization, indexing, and performance optimization strategies",3,5865,212,27,20,12,0,INDIA,English,interview-prep
EDU_0511,System Design,"DevOps engineering essentials: Docker containers, Kubernetes orchestration, and CI/CD automation",3,9527,325,41,32,18,0,INDIA,English,practical;career-guidance
EDU_0512,Data Science;Interview Preparation,"Data Science career roadmap 2024: statistics, pandas, machine learning, and real industry projects",2,47676,3005,690,558,418,17,INDIA,English,hands-on;beginner-friendly
EDU_0513,Data Structures,"Software engineering best practices: clean code, testing, and agile development methodologies",4,72916,2436,339,208,125,6,INDIA,Hindi,quick-start;beginner-friendly
EDU_0514,Data Structures;Software Engineering,Web development portfolio: 10 projects to showcase your skills and impress employers,4,50000,1908,207,154,63,6,INDIA,Telugu,interview-prep
EDU_0515,DevOps;Interview Preparation,"DevOps engineering essentials: Docker containers, Kubernetes orchestration, and CI/CD automation",5,9059,318,40,33,17,0,INDIA,Hindi,tutorial;comprehensive
EDU_0516,Artificial Intelligence,Machine learning algorithms deep dive: linear regression to neural networks with Python implementation,5,64059,1795,184,132,75,2,INDIA,English,hands-on;interview-prep
EDU_0517,PostgreSQL,"Software engineering best practices: clean code, testing, and agile development methodologies",6,3190,143,18,13,8,0,INDIA,English,comprehensive;career-guidance
EDU_0518,C++,Web development portfolio: 10 projects to showcase your skills and impress employers,4,36508,1038,161,85,39,1,INDIA,Telugu,comprehensive;practical
EDU_0519,Interview Preparation,Data structures and algorithms: coding interview preparation with 200+ practice problems,1,2093,140,35,31,23,1,INDIA,English,tutorial
EDU_0520,Programming Fundamentals,Web development portfolio: 10 projects to showcase your skills and impress employers,1,30409,1280,113,77,40,2,INDIA,Telugu,advanced
EDU_0521,Django,"Software engineering best practices: clean code, testing, and agile development methodologies",2,286827,11194,1860,1230,692,19,INDIA,English,step-by-step;interview-prep
EDU_0522,Frontend Development,Web development portfolio: 10 projects to showcase your skills and impress employers,2,37796,1781,277,210,128,5,INDIA,English,project-based
EDU_0523,Deep Learning,Machine learning algorithms deep dive: linear regression to neural networks with Python implementation,5,29789,1052,145,100,51,3,INDIA,Hindi,theory
EDU_0524,Analytics,"SQL for data analysis: advanced queries, window functions, and database optimization techniques",3,2484,116,10,7,4,0,INDIA,Hindi,comprehensive
EDU_0525,SQL;PostgreSQL,"SQL for data analysis: advanced queries, window functions, and database optimization techniques",5,8687,417,66,50,30,1,INDIA,Telugu,project-based
EDU_0526,C++,Web development portfolio: 10 projects to showcase your skills and impress employers,3,25000,846,103,74,37,1,INDIA,Hindi,comprehensive;career-guidance
EDU_0527,React;Career Guidance,React Native mobile development: cross-platform apps with navigation and state management,1,52009,4050,867,780,585,29,INDIA,English,quick-start
EDU_0528,Statistics,"Software engineering best practices: clean code, testing, and agile development methodologies",6,170889,4279,461,313,157,3,INDIA,Hindi,theory
EDU_0529,Web Development;Career Guidance,Frontend development with React and Redux: building scalable web applications with modern practices,3,12105,636,111,86,64,3,INDIA,English,step-by-step;comprehensive
EDU_0530,Cloud Computing,System design interview masterclass: scalability patterns and distributed systems architecture,7,63376,1878,197,118,43,3,INDIA,English,hands-on
EDU_0531,Web Development,Full-stack development bootcamp: MERN stack with authentication and deployment strategies,3,5892,152,17,13,8,0,INDIA,Hindi,tutorial
EDU_0532,Flask;Django,Complete Python programming masterclass: from basics to advanced projects including web scraping and automation,2,86060,3616,473,358,213,4,INDIA,English,step-by-step;quick-start
EDU_0533,Mobile Development,Full-stack development bootcamp: MERN stack with authentication and deployment strategies,3,5169,207,21,14,8,0,INDIA,Hindi,comprehensive;beginner-friendly
EDU_0534,Java,Data structures and algorithms: coding interview preparation with 200+ practice problems,4,12840,363,56,46,31,1,INDIA,English,comprehensive
EDU_0535,Cloud Computing,"AWS cloud computing: EC2, S3, Lambda, and serverless architecture implementation guide",5,3094,95,13,8,4,0,INDIA,English,practical
EDU_0536,Coding Practice,"Career transition to tech: portfolio building, networking, and landing your first developer job",2,33212,987,121,65,24,1,INDIA,Telugu,step-by-step;beginner-friendly
EDU_0537,Deep Learning,"Data Science career roadmap 2024: statistics, pandas, machine learning, and real industry projects",3,22989,764,82,60,34,1,INDIA,Telugu,career-guidance
EDU_0538,Artificial Intelligence;Cloud Computing,Deep learning with PyTorch and TensorFlow: computer vision and NLP projects from scratch,1,30329,1235,170,144,76,7,INDIA,English,comprehensive;tutorial
EDU_0539,Programming Fundamentals,"Career transition to tech: portfolio building, networking, and landing your first developer job",6,52292,1476,203,131,60,3,INDIA,English,step-by-step
EDU_0540,Interview Preparation,Coding interview bootcamp: problem-solving techniques and whiteboard coding strategies,5,2956,151,29,22,15,1,INDIA,English,career-guidance;theory
EDU_0541,Analytics,"SQL for data analysis: advanced queries, window functions, and database optimization techniques",5,51543,1780,77,56,31,2,INDIA,English,interview-prep;hands-on
EDU_0542,Java,"Software engineering best practices: clean code, testing, and agile development methodologies",3,50000,2300,348,265,160,12,INDIA,English,comprehensive;theory
EDU_0543,Analytics,"SQL for data analysis: advanced queries, window functions, and database optimization techniques",4,50000,1727,237,170,104,6,INDIA,English,practical
EDU_0544,System Design,"DevOps engineering essentials: Docker containers, Kubernetes orchestration, and CI/CD automation",3,48108,1832,268,182,111,10,INDIA,English,step-by-step
EDU_0545,PostgreSQL;Algorithms,"Software engineering best practices: clean code, testing, and agile development methodologies",3,31264,1579,310,258,193,11,INDIA,English,theory;step-by-step
EDU_0546,Python,Machine learning algorithms deep dive: linear regression to neural networks with Python implementation,1,31260,2046,469,422,316,22,INDIA,English,practical
EDU_0547,Machine Learning,"Data Science career roadmap 2024: statistics, pandas, machine learning, and real industry projects",5,48806,2027,362,301,202,10,INDIA,English,interview-prep;career-guidance
EDU_0548,Django;Statistics,"Career transition to tech: portfolio building, networking, and landing your first developer job",5,50000,1391,192,159,93,4,INDIA,English,comprehensive;tutorial
EDU_0549,Programming Fundamentals,"Software engineering best practices: clean code, testing, and agile development methodologies",4,6447,242,31,23,12,1,INDIA,English,comprehensive;advanced
EDU_0550,React,Full-stack development bootcamp: MERN stack with authentication and deployment strategies,4,4478,254,56,44,30,2,INDIA,English,theory;career-guidance
EDU_0551,Analytics;Statistics,"SQL for data analysis: advanced queries, window functions, and database optimization techniques",6,230898,5326,858,562,292,9,INDIA,Telugu,career-guidance;theory
EDU_0552,React;Node.js,Frontend development with React and Redux: building scalable web applications with modern practices,5,52328,2520,395,303,190,19,INDIA,Hindi,theory
