creator_id,topic,recent_video_transcript,posting_cadence_days,views_90d,clicks,leads,qualified_leads,enrollments,refunds,geography,language,category_tag
C581,Study Hacks,Today we explore Study Hacks fundamentals and build a simple project,3.9,5000,46,9,4,1,0,Netherlands,Spanish,live-demo;comparison
C582,Study Hacks;Gaming;Health,Today we explore Health fundamentals and build a simple project,3.4,5000,107,23,14,4,0,Canada,Indonesian,how-to;storytime;comparison
C583,Fitness;Design,Real world use cases of Design explained clearly,2.5,5000,64,4,2,1,0,Australia,French,myth-busting
C584,Health;Fitness;Marketing,Beginner friendly roadmap for mastering Fitness,2.2,5000,25,6,3,1,0,France,Portuguese,live-demo;vlog
C585,Design;Gaming,Breaking down a case study to learn Design efficiently,4.4,5000,42,11,6,2,0,United Kingdom,French,behind-the-scenes
C586,Mobile Dev;Crypto,Real world use cases of Mobile Dev explained clearly,1.8,5000,57,10,6,1,0,Canada,Spanish,storytime;live-demo
C587,Marketing,Common mistakes in Marketing and how to fix them fast,4.6,5000,73,14,8,4,0,Philippines,Portuguese,interview;review
C588,Crypto;SaaS,Quick guide to getting started with Crypto step by step,3.3,5000,52,14,6,3,0,India,Spanish,live-demo
C589,Personal Growth;Finance,Five practical tips to improve your Finance workflow,2.7,5000,61,7,4,2,0,Australia,Portuguese,quick-win;tips
C590,Design;Fitness;Data Science,Five practical tips to improve your Data Science workflow,3.2,5000,42,5,4,1,0,South Africa,French,tutorial;tips
C591,Crypto;Marketing;Startups,Real world use cases of Startups explained clearly,2.7,5000,107,27,16,6,0,Indonesia,Italian,tips;comparison
C592,Cooking,Real world use cases of Cooking explained clearly,3.4,5000,75,19,15,7,0,United Kingdom,Spanish,case-study;interview;comparison
C593,EdTech;SaaS;Cooking,Common mistakes in EdTech and how to fix them fast,1.2,5000,87,15,10,4,0,United Kingdom,Portuguese,tutorial
C594,Startups;Design,Breaking down a case study to learn Design efficiently,4.4,5000,53,14,8,4,0,Philippines,Italian,comparison;live-demo;case-study
C595,Study Hacks;Gaming;Travel,Breaking down a case study to learn Study Hacks efficiently,2.2,5000,75,16,9,1,0,South Africa,English,review
C596,Design,Today we explore Design fundamentals and build a simple project,4.0,5000,68,16,10,3,0,Canada,Spanish,quick-win;storytime;tutorial
C597,Productivity,Today we explore Productivity fundamentals and build a simple project,2.4,5000,70,15,10,4,0,United States,Indonesian,myth-busting;how-to
C598,EdTech;Career Advice,Quick guide to getting started with Career Advice step by step,2.6,5000,60,8,4,2,0,Philippines,Indonesian,comparison
C599,Startups,Today we explore Startups fundamentals and build a simple project,5.8,5000,63,11,7,3,0,United Kingdom,Spanish,comparison;review
C600,Fitness;Health;Personal Growth,Real world use cases of Personal Growth explained clearly,0.5,5000,60,15,6,1,0,Philippines,German,storytime;myth-busting
C601,Crypto,Five practical tips to improve your Crypto workflow,3.3,5000,45,5,3,1,0,Mexico,Italian,behind-the-scenes
C602,Crypto;Startups;Fitness,Common mistakes in Startups and how to fix them fast,0.5,5000,41,7,4,2,0,Netherlands,Hindi,myth-busting;vlog
C603,Travel;Design,Common mistakes in Travel and how to fix them fast,3.1,5000,131,24,15,3,0,United States,English,case-study
C604,Personal Growth;Crypto,Common mistakes in Crypto and how to fix them fast,4.0,5000,110,11,7,4,0,Philippines,Italian,quick-win
C605,Travel,Quick guide to getting started with Travel step by step,3.3,5000,28,7,4,2,0,Netherlands,English,behind-the-scenes;vlog
C606,Crypto;Travel,Quick guide to getting started with Travel step by step,1.6,5000,65,17,10,2,0,Italy,Indonesian,vlog;review
C607,Productivity;Travel,Breaking down a case study to learn Travel efficiently,2.3,5000,76,7,4,2,0,Netherlands,German,vlog;myth-busting;behind-the-scenes
C608,Crypto;Design;Travel,Common mistakes in Crypto and how to fix them fast,2.9,5000,81,16,8,3,0,India,Spanish,storytime
C609,Gaming,Common mistakes in Gaming and how to fix them fast,2.0,5000,72,11,8,3,0,Mexico,Italian,interview;case-study;quick-win
C610,Career Advice,Common mistakes in Career Advice and how to fix them fast,2.6,5000,90,18,7,2,0,United States,Spanish,myth-busting
C611,Career Advice;Gaming,Quick guide to getting started with Gaming step by step,2.8,5000,34,4,2,1,0,United Kingdom,English,how-to;vlog;tutorial
C612,Travel;Startups,Today we explore Startups fundamentals and build a simple project,1.8,5000,86,26,11,5,0,Italy,English,tips;interview
C613,AI Tools,Quick guide to getting started with AI Tools step by step,2.1,5000,61,13,10,4,0,India,Italian,deep-dive;live-demo
C614,Cooking;Data Science,Beginner friendly roadmap for mastering Data Science,2.5,5000,69,19,8,2,0,Italy,French,deep-dive
C615,Mobile Dev;AI Tools,Real world use cases of Mobile Dev explained clearly,1.8,5000,62,6,3,1,0,Italy,Hindi,interview
C616,Startups;Health,Common mistakes in Startups and how to fix them fast,1.1,5000,97,16,9,4,0,Italy,English,comparison
C617,Startups;Web Dev,Breaking down a case study to learn Startups efficiently,3.6,5000,63,15,8,4,0,Canada,Hindi,how-to;comparison
C618,Health;Data Science,Beginner friendly roadmap for mastering Data Science,2.6,5000,72,20,9,2,0,Australia,Hindi,deep-dive
C619,Data Science,Common mistakes in Data Science and how to fix them fast,2.3,5000,126,20,14,3,0,Netherlands,Italian,behind-the-scenes
C620,Mobile Dev,Today we explore Mobile Dev fundamentals and build a simple project,3.2,5000,56,4,3,0,0,India,Portuguese,interview
C621,Career Advice;Crypto,Five practical tips to improve your Crypto workflow,4.1,5000,133,32,17,6,0,Brazil,French,review
C622,Fitness;Gaming;Web Dev,Quick guide to getting started with Web Dev step by step,1.1,5000,58,3,2,1,0,France,Portuguese,quick-win
C623,AI Tools;Personal Growth,Five practical tips to improve your AI Tools workflow,3.5,5000,82,16,11,5,0,Indonesia,Italian,interview;myth-busting;case-study
C624,Crypto,Today we explore Crypto fundamentals and build a simple project,2.0,5000,111,16,14,5,0,Brazil,German,tips;quick-win
C625,Career Advice;Gaming;Startups,Five practical tips to improve your Startups workflow,2.2,5000,25,4,2,1,0,Brazil,English,myth-busting;tips
C626,Marketing;Data Science,Breaking down a case study to learn Marketing efficiently,3.8,5000,136,27,14,5,0,Canada,Portuguese,storytime;tips;behind-the-scenes
C627,Cooking;Web Dev;Study Hacks,Real world use cases of Web Dev explained clearly,2.2,5000,57,11,6,1,0,United Kingdom,German,interview;deep-dive;myth-busting
C628,Health;Finance;SaaS,Beginner friendly roadmap for mastering Health,3.7,5000,100,20,13,7,0,South Africa,Spanish,comparison;tutorial;how-to
C629,Web Dev,Five practical tips to improve your Web Dev workflow,1.9,5000,107,25,16,7,0,Canada,Hindi,interview
C630,Cooking;Personal Growth;Study Hacks,Five practical tips to improve your Cooking workflow,3.4,5000,100,20,11,5,0,United States,Portuguese,quick-win;behind-the-scenes;case-study
C631,Productivity;Data Science;Web Dev,Five practical tips to improve your Data Science workflow,2.2,5000,43,2,1,0,0,Netherlands,English,interview;tutorial;storytime
C632,Travel;Fitness;AI Tools,Today we explore Fitness fundamentals and build a simple project,0.7,5000,25,7,4,2,0,Italy,Hindi,case-study;myth-busting;how-to
C633,Study Hacks,Quick guide to getting started with Study Hacks step by step,1.9,5000,86,11,8,2,0,Italy,French,tutorial
C634,Study Hacks,Beginner friendly roadmap for mastering Study Hacks,0.5,5000,58,9,6,3,0,United Kingdom,Indonesian,vlog;behind-the-scenes;comparison
C635,SaaS;Fitness;Gaming,Real world use cases of Gaming explained clearly,2.6,5000,34,7,5,2,0,United Kingdom,Spanish,comparison;live-demo;tutorial
C636,Health;Marketing;Crypto,Real world use cases of Marketing explained clearly,2.1,5000,78,19,15,5,0,Indonesia,Portuguese,interview;tips;deep-dive
C637,Travel;Health;Mobile Dev,Real world use cases of Health explained clearly,4.4,5000,113,22,10,2,0,Netherlands,German,myth-busting;vlog;live-demo
C638,Cooking;Data Science,Today we explore Data Science fundamentals and build a simple project,3.8,5000,130,34,29,8,0,United States,Spanish,how-to;case-study;behind-the-scenes
C639,Mobile Dev;Web Dev,Today we explore Mobile Dev fundamentals and build a simple project,4.0,5000,78,18,13,6,0,South Africa,German,how-to;deep-dive
C640,Gaming,Quick guide to getting started with Gaming step by step,3.7,5000,90,14,10,2,0,Australia,Portuguese,review;storytime
C641,Startups;Productivity,Beginner friendly roadmap for mastering Productivity,1.6,5000,50,11,7,1,0,Italy,Hindi,live-demo;behind-the-scenes;vlog
C642,Marketing;Personal Growth,Breaking down a case study to learn Marketing efficiently,2.3,5000,75,15,9,3,0,Mexico,German,quick-win;behind-the-scenes;tutorial
C643,Cooking;Productivity;AI Tools,Breaking down a case study to learn Cooking efficiently,4.0,5000,51,12,5,1,0,France,Hindi,tips;live-demo
C644,EdTech;Data Science;Cooking,Five practical tips to improve your Data Science workflow,1.4,5000,87,17,11,5,0,Indonesia,English,case-study
C645,Career Advice;Health;Study Hacks,Beginner friendly roadmap for mastering Health,3.8,5000,39,9,6,2,0,Spain,Indonesian,vlog;review;how-to
C646,SaaS;Study Hacks;Productivity,Quick guide to getting started with SaaS step by step,1.9,5000,85,17,8,2,0,Australia,Indonesian,live-demo
C647,Productivity;Personal Growth,Real world use cases of Productivity explained clearly,3.6,5000,110,27,14,7,0,France,German,quick-win;how-to;myth-busting
C648,Travel;Career Advice;SaaS,Five practical tips to improve your SaaS workflow,2.3,5000,103,22,11,5,0,Brazil,Indonesian,myth-busting;vlog
C649,Crypto,Beginner friendly roadmap for mastering Crypto,3.3,5000,68,15,7,4,0,Canada,Hindi,quick-win;myth-busting;vlog
C650,Health;SaaS,Common mistakes in SaaS and how to fix them fast,2.3,5000,93,16,11,4,0,Spain,Indonesian,tutorial
C651,Web Dev;Health,Common mistakes in Web Dev and how to fix them fast,4.7,5000,101,12,7,3,0,United States,German,behind-the-scenes;comparison
C652,Gaming;Career Advice;EdTech,Common mistakes in EdTech and how to fix them fast,3.4,5000,95,11,9,2,0,Canada,French,storytime
C653,Productivity,Beginner friendly roadmap for mastering Productivity,4.0,5000,101,11,9,4,0,United States,French,quick-win
C654,Data Science;Health,Common mistakes in Data Science and how to fix them fast,2.6,5000,57,9,6,1,0,Brazil,Italian,deep-dive;tutorial;case-study
C655,Crypto,Five practical tips to improve your Crypto workflow,2.3,5000,81,10,6,3,0,Indonesia,German,vlog
C656,Career Advice;Data Science;Cooking,Common mistakes in Career Advice and how to fix them fast,4.4,5000,103,16,9,3,0,Australia,Spanish,comparison;myth-busting;how-to
C657,EdTech,Real world use cases of EdTech explained clearly,3.7,5000,75,14,9,4,0,Spain,English,how-to;interview
C658,Design;Fitness;Finance,Real world use cases of Design explained clearly,4.6,5000,103,32,24,6,0,South Africa,Indonesian,case-study
C659,Finance;Health;Personal Growth,Breaking down a case study to learn Personal Growth efficiently,2.6,5000,96,12,8,1,0,Canada,Italian,myth-busting;tutorial;review
C660,AI Tools,Real world use cases of AI Tools explained clearly,2.4,5000,66,16,6,2,0,Australia,Portuguese,myth-busting
C661,Marketing;Data Science;Fitness,Common mistakes in Fitness and how to fix them fast,2.5,5000,48,11,7,4,0,Australia,French,tips;storytime;comparison
C662,Design,Quick guide to getting started with Design step by step,2.1,5000,88,8,5,2,0,Indonesia,German,storytime;how-to
C663,Cooking;Career Advice,Quick guide to getting started with Career Advice step by step,2.2,5000,91,10,4,1,0,France,French,quick-win
C664,Career Advice;Travel;Startups,Quick guide to getting started with Startups step by step,3.2,5000,117,26,21,4,0,United Kingdom,French,tips;interview;myth-busting
C665,Crypto;Web Dev;Career Advice,Beginner friendly roadmap for mastering Web Dev,1.1,5000,68,15,9,4,0,Philippines,Spanish,quick-win;storytime
C666,SaaS,Common mistakes in SaaS and how to fix them fast,5.6,5000,47,9,5,2,0,India,Hindi,tips
C667,Data Science,Quick guide to getting started with Data Science step by step,2.3,5000,97,17,9,5,0,Australia,Italian,live-demo;storytime
C668,Finance,Five practical tips to improve your Finance workflow,3.0,5000,26,5,2,1,0,United States,German,review
C669,Mobile Dev,Five practical tips to improve your Mobile Dev workflow,3.8,5000,101,20,13,4,0,Italy,Italian,how-to;tips;tutorial
C670,Personal Growth;Fitness;Marketing,Quick guide to getting started with Personal Growth step by step,2.2,5000,95,13,6,1,0,United Kingdom,Spanish,interview;storytime
C671,Travel,Beginner friendly roadmap for mastering Travel,2.9,5000,104,25,14,5,0,France,French,case-study
C672,Productivity,Beginner friendly roadmap for mastering Productivity,4.5,5000,61,7,3,1,0,South Africa,Italian,interview
C673,Mobile Dev;Travel,Real world use cases of Travel explained clearly,3.7,5000,117,21,17,6,0,Mexico,Indonesian,deep-dive;how-to
C674,SaaS;Crypto;Study Hacks,Real world use cases of Crypto explained clearly,3.7,5000,86,18,13,8,1,Indonesia,Hindi,quick-win;deep-dive;how-to
C675,Mobile Dev,Quick guide to getting started with Mobile Dev step by step,3.9,5000,105,22,13,5,0,United States,Indonesian,myth-busting;live-demo;quick-win
C676,Gaming;Cooking,Common mistakes in Cooking and how to fix them fast,0.5,5000,60,18,11,3,0,Brazil,Spanish,deep-dive;case-study
C677,AI Tools;Study Hacks;Career Advice,Five practical tips to improve your Career Advice workflow,1.7,5000,84,20,10,4,0,Brazil,Hindi,storytime;comparison
C678,Marketing,Real world use cases of Marketing explained clearly,3.8,5000,90,16,10,6,0,France,Indonesian,quick-win;myth-busting;review
C679,Marketing,Today we explore Marketing fundamentals and build a simple project,3.2,5000,49,9,7,3,0,Philippines,French,behind-the-scenes;quick-win
C680,Health;Marketing,Today we explore Marketing fundamentals and build a simple project,2.5,5000,84,10,9,3,0,India,Italian,quick-win;tutorial;deep-dive
C681,Cooking;Study Hacks;Marketing,Five practical tips to improve your Study Hacks workflow,1.5,5000,95,19,9,3,0,United States,Spanish,myth-busting;live-demo
C682,Career Advice;Marketing;EdTech,Common mistakes in Marketing and how to fix them fast,2.7,5000,99,21,10,4,0,Italy,English,deep-dive
C683,Gaming;Startups,Today we explore Startups fundamentals and build a simple project,0.5,5000,74,19,11,2,0,Canada,English,review;tutorial;storytime
C684,Personal Growth;EdTech,Quick guide to getting started with Personal Growth step by step,3.3,5000,46,16,11,5,0,Philippines,Italian,deep-dive;how-to;behind-the-scenes
C685,Personal Growth;Gaming;Travel,Five practical tips to improve your Personal Growth workflow,0.5,5000,67,10,7,3,0,Mexico,English,tutorial;behind-the-scenes
C686,EdTech;Crypto,Breaking down a case study to learn EdTech efficiently,1.5,5000,25,1,1,0,0,United Kingdom,Spanish,how-to
C687,AI Tools;Career Advice,Today we explore Career Advice fundamentals and build a simple project,1.3,5000,67,6,3,1,0,Mexico,German,comparison
C688,Finance,Real world use cases of Finance explained clearly,2.5,5000,25,5,3,1,0,Spain,German,review;storytime
C689,SaaS;Fitness;AI Tools,Real world use cases of Fitness explained clearly,4.6,5000,94,18,10,3,0,Australia,Portuguese,deep-dive
C690,Travel,Common mistakes in Travel and how to fix them fast,3.0,5000,82,18,14,6,0,United Kingdom,Hindi,tutorial;case-study;interview
C691,Travel;Study Hacks;Web Dev,Breaking down a case study to learn Study Hacks efficiently,4.0,5000,93,20,9,3,0,India,Hindi,vlog;behind-the-scenes;how-to
C692,EdTech;Startups;Travel,Five practical tips to improve your EdTech workflow,2.1,5000,55,9,5,2,0,Indonesia,Portuguese,storytime;tips;case-study
C693,Personal Growth;Study Hacks;EdTech,Common mistakes in EdTech and how to fix them fast,4.4,5000,25,4,2,1,0,Philippines,French,deep-dive;review
C694,Data Science,Beginner friendly roadmap for mastering Data Science,6.1,5000,79,20,18,8,0,Brazil,Hindi,how-to
C695,Travel;EdTech;AI Tools,Breaking down a case study to learn Travel efficiently,3.2,5000,61,8,4,1,0,Netherlands,French,tips;myth-busting
C696,Startups,Beginner friendly roadmap for mastering Startups,1.0,5000,74,16,10,6,0,Australia,German,deep-dive;tutorial
C697,Finance,Quick guide to getting started with Finance step by step,1.5,5000,57,7,3,1,0,Italy,English,tips;storytime;live-demo
C698,Health;Personal Growth,Quick guide to getting started with Personal Growth step by step,4.2,5000,116,18,14,6,0,Spain,Spanish,deep-dive;how-to
C699,Gaming;Crypto;Health,Common mistakes in Health and how to fix them fast,2.1,5000,82,20,10,2,0,Philippines,English,deep-dive;live-demo
C700,Health;Crypto;SaaS,Today we explore Crypto fundamentals and build a simple project,2.9,5000,75,6,3,1,0,Mexico,Portuguese,vlog
