creator_id,topic,recent_video_transcript,posting_cadence_days,views_90d,clicks,leads,qualified_leads,enrollments,refunds,geography,language,category_tag
C608,Data Science,"Statistics for data science - probability, distributions, and hypothesis testing",7.4,2246,54,3,1,0,0,INDIA,English,advanced;case-study
C609,AI Tools,Data visualization masterclass using Python matplotlib and seaborn,4.1,4905,115,7,3,1,0,INDIA,English,deep-dive
C610,Analytics,Breaking into data science without a technical background,10.2,635,13,1,1,0,0,INDIA,English,advanced;tips
C611,AI Tools,Feature engineering techniques for better machine learning models,2.2,3168,74,5,3,1,0,INDIA,English,advanced
C612,Gaming,Digital marketing strategies for small businesses,4.5,6062,105,5,1,0,0,INDIA,English,how-to
C613,AI Tools,Breaking into data science without a technical background,13.8,3605,100,5,3,1,0,INDIA,English,practical
C614,Data Science,Breaking into data science without a technical background,11.5,1998,52,2,1,0,0,INDIA,English,review
C615,Career Advice,Complete Python tutorial for data science beginners with practical examples,5.4,10481,227,16,8,3,0,INDIA,English,deep-dive
C616,Python;Crypto,"Statistics for data science - probability, distributions, and hypothesis testing",1.7,2755,66,3,1,0,0,INDIA,English,practical;interview
C617,Machine Learning;Health,Essential tools every data scientist should know,1.5,1367,31,1,1,0,0,INDIA,English,interview;how-to
C618,Web Dev,UI/UX design principles for beginners,12.7,18916,267,12,4,1,0,INDIA,English,practical;beginner-friendly
C619,Career Advice,Complete Python tutorial for data science beginners with practical examples,12.1,1786,44,2,1,0,0,INDIA,English,tips;tutorial
C620,Data Science;Finance,Machine learning fundamentals explained with real-world projects,7.4,7865,182,11,4,1,0,INDIA,English,interview;case-study;tips
C621,Data Science,Complete Python tutorial for data science beginners with practical examples,10.4,1077,27,1,1,0,0,INDIA,English,tutorial;tips
C622,SQL,End-to-end data science project walkthrough from data to deployment,3.5,1131,26,1,1,0,0,INDIA,English,tutorial;interview
C623,Career Advice,Feature engineering techniques for better machine learning models,11.3,5111,122,6,3,1,0,INDIA,English,tips
C624,Health;Analytics,Budget travel guide across India,12.7,8383,123,6,3,0,0,INDIA,English,deep-dive;beginner-friendly
C625,Marketing,UI/UX design principles for beginners,13.8,676,4,1,1,0,0,INDIA,English,tips
C626,Finance,Gaming industry insights and career opportunities,8.6,1414,15,1,1,0,0,INDIA,English,advanced;how-to
C627,Productivity,Web development trends and best practices,6.3,1049,13,1,1,0,0,INDIA,English,review
C628,Career Advice,Career roadmap for aspiring data scientists in 2024,6.1,3844,91,4,2,0,0,INDIA,English,how-to;tutorial;deep-dive
C629,Productivity,Web development trends and best practices,1.7,1583,28,1,1,0,0,INDIA,English,case-study
C630,SQL;Marketing,SQL essentials for data analysis - from basics to advanced queries,6.5,6038,143,10,5,1,0,INDIA,English,tips;deep-dive
C631,Career Advice,Career roadmap for aspiring data scientists in 2024,11.8,2043,58,3,1,0,0,INDIA,English,how-to;advanced
C632,Crypto,Personal finance tips for young professionals in India,12.5,1961,28,1,1,0,0,INDIA,English,tutorial
C633,Machine Learning,Data visualization masterclass using Python matplotlib and seaborn,7.3,20671,449,32,18,5,0,INDIA,English,tutorial;how-to
C634,SQL,Complete Python tutorial for data science beginners with practical examples,11.4,6724,151,8,5,1,0,INDIA,English,beginner-friendly;interview
C635,Programming,SQL essentials for data analysis - from basics to advanced queries,6.3,3027,80,3,1,0,0,INDIA,English,review;how-to
C636,Python;Design,SQL essentials for data analysis - from basics to advanced queries,8.8,3642,68,4,2,0,0,INDIA,English,deep-dive;advanced
C637,Machine Learning,Machine learning fundamentals explained with real-world projects,11.3,13149,297,16,10,3,0,INDIA,English,advanced;how-to
C638,Crypto,Web development trends and best practices,6.6,3422,58,2,1,0,0,INDIA,English,practical;case-study;deep-dive
C639,AI Tools,Breaking into data science without a technical background,8.8,6189,132,10,5,1,0,INDIA,English,tips;deep-dive;how-to
C640,EdTech,Essential tools every data scientist should know,7.5,877,17,1,1,0,0,INDIA,English,advanced
C641,EdTech,Essential tools every data scientist should know,9.7,5562,125,6,3,1,0,INDIA,English,tips
C642,Health;AI Tools,Cryptocurrency basics and investment strategies,8.4,3330,48,1,1,0,0,INDIA,English,case-study;tips
C643,Cooking,Fitness routines for desk workers,5.2,9950,119,4,1,0,0,INDIA,English,how-to
C644,Travel;Programming,Personal finance tips for young professionals in India,4.2,500,4,1,1,0,0,INDIA,English,advanced;case-study;practical
C645,Web Dev;Career Advice,Budget travel guide across India,3.3,5081,82,3,1,0,0,INDIA,English,tips
C646,Cooking,Web development trends and best practices,5.5,6009,94,3,1,0,0,INDIA,English,tips
C647,Productivity,Digital marketing strategies for small businesses,3.4,664,4,1,1,0,0,INDIA,English,advanced
C648,Machine Learning;Travel,SQL essentials for data analysis - from basics to advanced queries,3.3,3723,76,3,1,0,0,INDIA,English,tutorial;practical;deep-dive
C649,Statistics,Career roadmap for aspiring data scientists in 2024,3.0,8481,201,12,5,2,0,INDIA,English,interview
C650,Cooking;EdTech,Productivity hacks for remote workers,7.3,2354,34,1,1,0,0,INDIA,English,deep-dive;practical
C651,Data Science;Fitness,SQL essentials for data analysis - from basics to advanced queries,13.4,500,8,1,1,0,0,INDIA,English,interview
C652,Crypto,UI/UX design principles for beginners,13.3,4254,52,2,1,0,0,INDIA,English,case-study
C653,Web Dev,Web development trends and best practices,7.8,2405,41,2,1,0,0,INDIA,English,interview;tutorial
C654,Career Advice;Productivity,Career roadmap for aspiring data scientists in 2024,12.4,654,11,1,1,0,0,INDIA,English,deep-dive
C655,Analytics,End-to-end data science project walkthrough from data to deployment,1.2,5936,159,6,3,1,0,INDIA,English,review;interview
C656,EdTech,Machine learning fundamentals explained with real-world projects,11.2,2116,66,3,1,0,0,INDIA,English,tutorial
C657,Cooking,Gaming industry insights and career opportunities,5.2,19470,266,6,2,0,0,INDIA,English,practical;how-to
C658,SQL,"Statistics for data science - probability, distributions, and hypothesis testing",3.4,3287,72,4,2,0,0,INDIA,English,review
C659,Crypto,Healthy cooking recipes for busy professionals,9.5,7372,121,4,1,0,0,INDIA,English,interview
C660,SQL;Productivity,Complete Python tutorial for data science beginners with practical examples,12.6,4074,102,6,2,0,0,INDIA,English,tips;advanced;tutorial
C661,AI Tools,Data visualization masterclass using Python matplotlib and seaborn,4.5,24114,551,32,12,5,0,INDIA,English,beginner-friendly;how-to;deep-dive
C662,Machine Learning;Design,Data visualization masterclass using Python matplotlib and seaborn,9.6,500,9,1,1,0,0,INDIA,English,tips
C663,Python;Design,Breaking into data science without a technical background,1.7,17830,407,31,21,10,0,INDIA,English,review
C664,SQL;Health,"Statistics for data science - probability, distributions, and hypothesis testing",6.6,8051,214,13,6,2,0,INDIA,English,practical;case-study
C665,EdTech,SQL essentials for data analysis - from basics to advanced queries,1.8,4763,106,5,2,0,0,INDIA,English,how-to
C666,EdTech;Design,Complete Python tutorial for data science beginners with practical examples,2.7,1196,26,1,1,0,0,INDIA,English,beginner-friendly
C667,SQL;Cooking,Machine learning fundamentals explained with real-world projects,9.5,2132,63,4,2,0,0,INDIA,English,tutorial
C668,EdTech;Productivity,Career roadmap for aspiring data scientists in 2024,10.6,18868,378,21,13,5,0,INDIA,English,practical
C669,SQL,End-to-end data science project walkthrough from data to deployment,2.3,635,10,1,1,0,0,INDIA,English,how-to
C670,Data Science,Breaking into data science without a technical background,8.8,2566,61,3,1,0,0,INDIA,English,review
C671,EdTech,Career roadmap for aspiring data scientists in 2024,10.6,14224,417,20,11,4,0,INDIA,English,tips;review
C672,Web Dev,Personal finance tips for young professionals in India,9.5,8270,136,7,3,0,0,INDIA,English,tips;interview
C673,Career Advice,Complete Python tutorial for data science beginners with practical examples,2.9,2430,41,2,1,0,0,INDIA,English,tips;beginner-friendly
C674,Python,Machine learning fundamentals explained with real-world projects,4.5,5396,137,7,3,1,0,INDIA,English,practical;beginner-friendly;review
C675,Fitness;EdTech,Budget travel guide across India,12.6,4529,59,2,1,0,0,INDIA,English,advanced;beginner-friendly;case-study
C676,Career Advice;Health,Complete Python tutorial for data science beginners with practical examples,14.0,1774,35,2,1,0,0,INDIA,English,tutorial;tips;beginner-friendly
C677,Python;Productivity,Breaking into data science without a technical background,6.6,4022,82,5,2,0,0,INDIA,English,how-to;tips;review
C678,EdTech,Career roadmap for aspiring data scientists in 2024,2.4,5497,126,9,5,2,0,INDIA,English,interview
C679,SQL,Complete Python tutorial for data science beginners with practical examples,3.3,11897,307,17,14,4,0,INDIA,English,practical;review
C680,Python;Design,"Statistics for data science - probability, distributions, and hypothesis testing",3.2,1339,26,1,1,0,0,INDIA,English,case-study;interview
C681,Productivity,Productivity hacks for remote workers,13.2,18310,367,15,6,1,0,INDIA,English,deep-dive
C682,EdTech;Fitness,Career roadmap for aspiring data scientists in 2024,7.7,908,17,1,1,0,0,INDIA,English,beginner-friendly
C683,AI Tools,Career roadmap for aspiring data scientists in 2024,6.5,9068,262,9,6,2,0,INDIA,English,practical;how-to
C684,Statistics;Design,Data visualization masterclass using Python matplotlib and seaborn,1.0,1350,30,1,1,0,0,INDIA,English,beginner-friendly;practical;case-study
C685,Analytics;Productivity,Data visualization masterclass using Python matplotlib and seaborn,12.9,100000,2201,164,103,39,1,INDIA,English,interview;deep-dive;beginner-friendly
C686,Programming,Essential tools every data scientist should know,13.5,9213,195,10,7,2,0,INDIA,English,tutorial;deep-dive
C687,Career Advice;Gaming,Breaking into data science without a technical background,4.5,1223,21,1,1,0,0,INDIA,English,interview;tips
C688,Statistics,Breaking into data science without a technical background,8.1,39057,836,48,34,12,0,INDIA,English,case-study
C689,AI Tools,End-to-end data science project walkthrough from data to deployment,6.0,3651,90,6,3,1,0,INDIA,English,interview;tutorial;review
C690,Python,Machine learning fundamentals explained with real-world projects,9.9,8488,171,9,4,1,0,INDIA,English,how-to;interview;advanced
C691,Design,Personal finance tips for young professionals in India,9.1,12549,192,7,1,0,0,INDIA,English,practical;tutorial
C692,Data Science;Marketing,Feature engineering techniques for better machine learning models,5.8,1750,45,1,1,0,0,INDIA,English,advanced;how-to;tips
C693,Health,Healthy cooking recipes for busy professionals,13.0,2466,46,1,1,0,0,INDIA,English,deep-dive
C694,Analytics;Fitness,Breaking into data science without a technical background,9.9,1576,22,1,1,0,0,INDIA,English,tutorial;beginner-friendly
C695,Programming,Complete Python tutorial for data science beginners with practical examples,13.0,2635,61,2,1,0,0,INDIA,English,practical
C696,Data Science,"Statistics for data science - probability, distributions, and hypothesis testing",11.6,6727,178,11,7,3,0,INDIA,English,deep-dive;case-study;interview
C697,Programming,SQL essentials for data analysis - from basics to advanced queries,10.8,1405,32,2,1,0,0,INDIA,English,how-to;beginner-friendly
C698,Machine Learning;Productivity,Complete Python tutorial for data science beginners with practical examples,0.6,1325,23,1,1,0,0,INDIA,English,tutorial
C699,Cooking,Gaming industry insights and career opportunities,2.2,4440,64,2,1,0,0,INDIA,English,deep-dive
C700,AI Tools;Fitness,Career roadmap for aspiring data scientists in 2024,6.5,1807,44,2,1,0,0,INDIA,English,advanced;practical;how-to
C701,Fitness,UI/UX design principles for beginners,9.3,12046,205,6,1,0,0,INDIA,English,deep-dive
C702,Programming,Feature engineering techniques for better machine learning models,10.4,9563,196,14,8,3,0,INDIA,English,deep-dive
C703,Career Advice,SQL essentials for data analysis - from basics to advanced queries,12.2,31222,700,40,26,8,0,INDIA,English,deep-dive
C704,SQL,Machine learning fundamentals explained with real-world projects,6.5,1145,18,1,1,0,0,INDIA,English,tutorial
C705,Cooking;Programming,Cryptocurrency basics and investment strategies,8.9,77649,906,46,22,5,0,INDIA,English,case-study
C706,Analytics,Complete Python tutorial for data science beginners with practical examples,1.1,34723,707,53,21,8,0,INDIA,English,review;practical
C707,Finance;Statistics,Personal finance tips for young professionals in India,6.7,7356,128,5,2,0,0,INDIA,English,how-to;case-study
C708,Crypto,Budget travel guide across India,12.0,7559,75,2,1,0,0,INDIA,English,case-study
C709,Cooking,Digital marketing strategies for small businesses,0.8,2744,34,1,1,0,0,INDIA,English,how-to
C710,EdTech,SQL essentials for data analysis - from basics to advanced queries,1.8,97073,2901,189,102,34,4,INDIA,English,interview
C711,Productivity;Programming,Digital marketing strategies for small businesses,2.7,5479,100,3,1,0,0,INDIA,English,practical;advanced
C712,SQL,SQL essentials for data analysis - from basics to advanced queries,13.2,100000,2765,200,112,43,6,INDIA,English,how-to
C713,Career Advice;Gaming,Machine learning fundamentals explained with real-world projects,12.3,11177,232,17,13,5,0,INDIA,English,tutorial
C714,AI Tools,Career roadmap for aspiring data scientists in 2024,6.0,500,6,1,1,0,0,INDIA,English,tutorial
C715,AI Tools;Marketing,"Statistics for data science - probability, distributions, and hypothesis testing",10.9,4515,111,7,3,1,0,INDIA,English,tips
C716,Statistics;Productivity,SQL essentials for data analysis - from basics to advanced queries,6.2,33709,907,57,28,10,0,INDIA,English,deep-dive;advanced
C717,Analytics,"Statistics for data science - probability, distributions, and hypothesis testing",6.6,4476,72,5,3,1,0,INDIA,English,tutorial;advanced
C718,Python,Machine learning fundamentals explained with real-world projects,13.6,10487,273,12,9,4,0,INDIA,English,beginner-friendly
C719,Machine Learning;Design,Breaking into data science without a technical background,12.1,3602,81,5,3,1,0,INDIA,English,beginner-friendly
